-0.139651214542253,0.131887711535283,-0.133995291960228,0.205349105592554,-0.209049080877706,0.0729856085165386,-0.0582152624508739,0.0193535233768873,0.116589987119365,-0.214884188514897,0.271662568081092,-0.323029098804628
0.0218663314095438,-0.015856681138342,0.0108932494727986,-0.00558292017783936,-0.00677565587303218,0.00201628978618068,0.00172576538537935,-0.00473632267608508,0.0013537397497132,0.00696656556635664,-0.0145954719922958,0.0232907523818655
-0.0361810737290778,0.0299881385296647,-0.023140904176525,0.0203257025186001,-0.0159113385574947,0.0118929195712149,-0.00942118278424593,-0.0193239948856063,0.0945156075104341,-0.131446308338541,0.149459711740448,-0.166912512495008
-0.0105193231446153,0.00907177810865381,-0.0103449187461162,0.0229934950308472,-0.0347781263466416,0.0130020774213917,-0.0104062685906461,0.0117442710327985,-0.0104533507307104,0.00383700583782433,0.00161391280092323,-0.00710510184415518
0.329474620913685,-0.366859464624794,0.437340174693296,-0.702741572271189,0.437587346049319,0.0132984561060095,-0.0416358008644488,-0.0805409110396819,0.335615469674292,-0.396637397300161,0.388759366521652,-0.38184593297038
0.0956468050995483,-0.0736229836828993,0.0468809766978693,0.00394019686437306,-0.0922691139966493,0.0267115068517533,0.00253688204386072,-0.0185735449929561,-0.00969569497985302,0.0568201192367548,-0.0914026125621827,0.121976039144276
0.645747678122753,-0.685980571470661,0.747257469870151,-0.886854656271535,-0.377313035600783,0.731274008124545,-0.881470610062809,0.999863028619036,-0.622834859202087,0.0260671945056066,0.248796342848266,-0.387593047620517
-0.0543855851425618,0.0469960598633422,-0.0409648894971463,0.0413374371920148,-0.00479037405426901,-0.00582434146028389,0.00484101679421418,-0.0110324042213582,0.03293652549803,-0.0466305227530208,0.0564826141462254,-0.0674343384330297
-0.0402474429736699,0.0474449285934318,-0.0657232677652748,0.142287323389263,-0.167319595411468,0.0372467119864846,-0.00560591557837497,-0.0238062270325269,0.0512959905790524,-0.0460506993696817,0.039151334569235,-0.0362408623041672
0.0471863277314595,-0.058764681185174,0.0853417232688466,-0.191967756219162,0.231411322538072,-0.051160029177308,0.00474449499061351,0.041092243283853,-0.0830546823721319,0.0721197430984375,-0.0590244225591473,0.0519982491990553
-0.0181391569896616,0.0221170866968666,-0.0281436472656767,0.0419316433373549,0.00752515599870465,-0.0390667420947392,0.0651803268698921,-0.1109912217724,0.134485010426741,-0.0902650088682504,0.061342013741162,-0.0458646489790815
-0.0492084349758416,0.0641621772122897,-0.0990626764622439,0.243248190486,-0.338808051483252,0.102249780029585,-0.0542230091333292,0.0226933025730103,0.0168830351483483,-0.0310146767344635,0.0316552001851927,-0.0310266731004217
-0.0186034516402944,0.0282069312461164,-0.0523300169410723,0.160357141824481,-0.293464705906308,0.126376549204452,-0.112737698342206,0.134593221672923,-0.129001713352271,0.073556160321479,-0.0446096388975243,0.0309139723030785
0.00690670700189541,-0.00818692960005889,0.0113689573999056,-0.0243801452704417,0.0274236634090858,-0.00506173701867331,-0.00109186119413902,0.00772031815499407,-0.0135052870856295,0.0113032164315864,-0.00922786827490075,0.00828373722100613
-0.000237152704757903,0.000398995696464748,-0.000643535569177791,0.00143478255604268,-0.00145811734508797,0.000106027395584625,0.000356836481421589,-0.000922297023392202,0.00129467118500994,-0.000915310747213724,0.000605553212702653,-0.00038042386153761
-0.00165537686762122,0.00183279319680154,-0.00239628002507537,0.00483513862457142,-0.00499275426965731,0.000699007092303123,0.000564617243810153,-0.00205394001171622,0.0033416789835775,-0.00277666132012244,0.00231604150018121,-0.00216975555417382
0.000105354268374356,-0.000158224338994473,0.000240216704701372,-0.000528038858052183,0.000572171662791071,-8.19867648228564e-05,-6.59465595775227e-05,0.000234907837196316,-0.000364202030301611,0.000277652102655068,-0.000199249929087046,0.000137286042527708
0.000488829783101188,-0.000503481079005122,0.000624293704214949,-0.00121190248740724,0.00121637301607518,-0.000164330037368011,-0.000142936757863109,0.000512786015666863,-0.000849736352845844,0.000730675331098358,-0.000641018217939099,0.000644463964019339
-6.40853446546706e-05,8.06626881543737e-05,-0.000110054666241499,0.000225934802942231,-0.000233898003195716,3.2048870759519e-05,2.79354374716494e-05,-9.86761204599494e-05,0.000158490372513584,-0.000128856567801357,0.000102732989129189,-8.45215119259391e-05
-0.000162808575628576,0.000153191384136918,-0.000178584044919963,0.000332174794986088,-0.000324568361509355,4.33383737133441e-05,3.75252373748595e-05,-0.000136623691227047,0.000232704378225874,-0.00020889100192899,0.000194954551584256,-0.000214574455643569
3.90564549782533e-05,-4.2534396866559e-05,5.28119427872486e-05,-0.000102088127919171,0.000101787704414888,-1.37365092462355e-05,-1.19066567100323e-05,4.2861482301089e-05,-7.15322144992274e-05,6.17830863438136e-05,-5.41356342823542e-05,5.14785605401171e-05
5.81896450235431e-05,-4.87232493870489e-05,5.28136416969012e-05,-9.33962762377162e-05,8.84527042070468e-05,-1.16232113741965e-05,-1.00734758543152e-05,3.72445645216307e-05,-6.54401029118249e-05,6.17838508388678e-05,-6.20115319372739e-05,7.66961272626032e-05
-2.29908315368361e-05,2.18831129510022e-05,-2.48560965429357e-05,4.54033971099637e-05,-4.3637880529549e-05,5.80021473010083e-06,5.02684915098311e-06,-1.83744755746243e-05,3.18128419979665e-05,-2.90778019096734e-05,2.78512795204749e-05,-3.0302765748645e-05
-2.13194415311301e-05,1.52281212767563e-05,-1.51572105011993e-05,2.51702880927458e-05,-2.30042250558876e-05,2.95784495094586e-06,2.56350134608229e-06,-9.68636826295211e-06,1.76361379189332e-05,-1.77316317652712e-05,1.93813003604873e-05,-2.8099835030648e-05
1.32209619947681e-05,-1.08987882730048e-05,1.13186241777901e-05,-1.95437873155646e-05,1.80910211437229e-05,-2.37251439594399e-06,-2.05617422467684e-06,7.61752955747346e-06,-1.36937601485153e-05,1.32410432210999e-05,-1.38712057538424e-05,1.74257154478147e-05
7.54933126425254e-06,-4.20578900756874e-06,3.78318116099455e-06,-5.69813139739458e-06,5.00855497336747e-06,-6.12071058179946e-07,-5.30458630376954e-07,2.1089346295393e-06,-3.99251208876855e-06,4.4257369531643e-06,-5.35282972765588e-06,9.95029717427908e-06
-7.4591075211087e-06,5.1947318170805e-06,-4.92523677720086e-06,8.01670443019876e-06,-7.13476567468369e-06,9.2445604754657e-07,8.01196382250124e-07,-3.00421720258374e-06,5.61707441722009e-06,-5.76176966294786e-06,6.61148906223163e-06,-9.83138136055694e-06
-4.29213016430261e-06,1.94626398923974e-06,-1.66329964657938e-06,2.29072167390157e-06,-1.99557074792427e-06,2.25027114206846e-07,1.95023949625888e-07,-8.40270002092818e-07,1.6050430923756e-06,-1.94580499648213e-06,2.4770679838281e-06,-5.65718750862249e-06
6.9662150040784e-06,-4.21311179892221e-06,3.76545813517854e-06,-5.82909022880722e-06,5.06413008369723e-06,-6.43397481369366e-07,-5.57612005520443e-07,2.13234014465746e-06,-4.08427609862227e-06,4.40500705838485e-06,-5.36215224361761e-06,9.18173074766035e-06
9.27567681398009e-07,-1.61050300392566e-08,9.2013574339557e-09,1.97201914029218e-07,-1.18034673671694e-07,4.1966268261886e-08,3.63708315206091e-08,-4.97005636196576e-08,1.38173728035171e-07,1.07641678506825e-08,-2.04973443519267e-08,1.22256874242586e-06
-3.96325153310986e-06,1.91534077624836e-06,-1.60468110578801e-06,2.30033401941521e-06,-1.95177665835871e-06,2.38347142378758e-07,2.06567862618178e-07,-8.21829574330925e-07,1.61177800962374e-06,-1.87723019080244e-06,2.43771099070931e-06,-5.22371311544834e-06
3.07404119128728e-07,-4.30211873488899e-07,3.0134340677679e-07,-5.6824345622268e-07,3.93124531733137e-07,-7.40993302062004e-08,-6.4219524863335e-08,1.65531934519222e-07,-3.98151876414678e-07,3.52525457229539e-07,-5.47543405769181e-07,4.0517007645576e-07
2.1798687040125e-06,-7.68138835774604e-07,6.39247689079088e-07,-8.02357891769479e-07,7.01330261574214e-07,-7.32666745214501e-08,-6.34978889675067e-08,2.95307328457044e-07,-5.62189140945559e-07,7.47821518755097e-07,-9.77633069729862e-07,2.87314813235654e-06
-6.58992142699941e-07,3.96771846119316e-07,-2.51998223427265e-07,4.28944264855159e-07,-2.68921168641821e-07,5.4924870210163e-08,4.76016325938798e-08,-1.13233944555106e-07,3.00548932572191e-07,-2.94799179491519e-07,5.04983291998623e-07,-8.68576185701673e-07
-1.1312037949585e-06,2.30131920743265e-07,-2.36902657944293e-07,2.06517729450156e-07,-2.41268863319304e-07,8.74749427246145e-09,7.58117414509779e-09,-1.01590459436363e-07,1.44701044393793e-07,-2.77139688585842e-07,2.92895718386467e-07,-1.49096872896764e-06
6.57301768957601e-07,-2.49682054940545e-07,1.52158683381232e-07,-2.40547138061554e-07,1.32405799151586e-07,-3.23603260385413e-08,-2.8045662095548e-08,5.57517691702207e-08,-1.68544474187782e-07,1.78002266850292e-07,-3.17777753860921e-07,8.66348210145846e-07
